run,kind,variant_group,variant,scenario,status,repeats,output_tok_s_mean,output_tok_s_stdev,output_tok_s_cv,elapsed_s,ttft_ms_mean,tpot_ms_mean,prefill_tok_s,decode_tok_s,prefill_forward_s_mean,decode_prepare_s_mean,decode_forward_s_mean,replay,eager,prefix_hit_requests,prefix_miss_requests,prefix_saved_prefill_tokens,prefix_evictions,retained_prefix_pages,peak_allocated_gib,kv_cache_gib_per_rank
macro_promoted_decode_ladder_bs16_r01,macro,promoted_prefix,dsv4_sm80_a100_victory_prefix_routeb_lifetime,decode_ladder_bs16,pass,1,130.76215928703985,0.0,0.0,3.0593773759901524,1454.7146894037724,30.807906996366768,1499.4582100554542,281.5615650699645,1.3592384438961744,0.1552536878734827,1.3638225086033344,63,0,0,16,0,0,0,41.466787338256836,2.3203861713409424
macro_promoted_decode_ladder_bs16_r02,macro,promoted_prefix,dsv4_sm80_a100_victory_prefix_routeb_lifetime,decode_ladder_bs16,pass,1,130.90375934692494,0.0,0.0,3.0556800048798323,1448.2968524098396,30.627218827879723,1511.8107716595196,281.2050720571387,1.3453711308538914,0.1568420697003603,1.3627026230096817,63,0,0,16,0,0,0,41.466787338256836,2.3203861713409424
macro_promoted_decode_ladder_bs16_r03,macro,promoted_prefix,dsv4_sm80_a100_victory_prefix_routeb_lifetime,decode_ladder_bs16,pass,1,130.61552917909094,0.0,0.0,3.0624567214399576,1454.2604368180037,30.302752089224526,1505.8130545317056,279.7017640245945,1.3500740807503462,0.16085555031895638,1.3728908766061068,63,0,0,16,0,0,0,41.466787338256836,2.3203861713409424
macro_promoted_historical_4096_1024_bs4_r01,macro,promoted_prefix,dsv4_sm80_a100_victory_prefix_routeb_lifetime,historical_4096_1024_bs4,pass,1,137.02216238729903,0.0,0.0,29.896278388798237,5071.180049329996,24.26067653966964,3782.092358814246,182.94693785445023,4.326500969007611,2.1707903631031513,22.3671412486583,1023,0,0,4,0,2,114,44.30708026885986,2.3203861713409424
macro_promoted_historical_4096_1024_bs4_r02,macro,promoted_prefix,dsv4_sm80_a100_victory_prefix_routeb_lifetime,historical_4096_1024_bs4,pass,1,137.38641529250177,0.0,0.0,29.813719145953655,5028.369711712003,24.222529386757408,3806.3875674823435,183.26323315181128,4.270648030564189,2.261403612792492,22.231313614174724,1023,0,0,4,0,2,114,44.30708026885986,2.3203861713409424
macro_promoted_historical_4096_1024_bs4_r03,macro,promoted_prefix,dsv4_sm80_a100_victory_prefix_routeb_lifetime,historical_4096_1024_bs4,pass,1,137.07903557766713,0.0,0.0,29.880572056397796,5046.259196475148,24.272604860940753,3800.90692854794,183.03150739465542,4.3023161962628365,2.2412278037518263,22.29468021541834,1023,0,0,4,0,2,114,44.30708026885986,2.3203861713409424
macro_promoted_historical_4096_128_bs4_r01,macro,promoted_prefix,dsv4_sm80_a100_victory_prefix_routeb_lifetime,historical_4096_128_bs4,pass,1,62.759603311235125,0.0,0.0,8.162195900455117,5045.958142727613,24.492948792698815,3772.8392348168118,181.92554795789272,4.295099625363946,0.28923505917191505,2.770273743197322,127,0,0,4,0,1,112,44.307034492492676,2.3203861713409424
macro_promoted_historical_4096_128_bs4_r02,macro,promoted_prefix,dsv4_sm80_a100_victory_prefix_routeb_lifetime,historical_4096_128_bs4,pass,1,62.88315267855194,0.0,0.0,8.142147567123175,5045.733651146293,24.371997328607115,3782.233347637887,182.7433883726623,4.310223765671253,0.28346598520874977,2.763224959373474,127,0,0,4,0,1,112,44.307034492492676,2.3203861713409424
macro_promoted_historical_4096_128_bs4_r03,macro,promoted_prefix,dsv4_sm80_a100_victory_prefix_routeb_lifetime,historical_4096_128_bs4,pass,1,63.03719352835714,0.0,0.0,8.124407863244414,5033.719755709171,24.31449209024587,3801.435520191527,183.27315213115182,4.294205015525222,0.27163067646324635,2.771818971261382,127,0,0,4,0,1,112,44.307034492492676,2.3203861713409424
macro_promoted_prefix_eviction_pressure_96req_wave16_r01,macro,promoted_prefix,dsv4_sm80_a100_victory_prefix_routeb_lifetime,prefix_eviction_pressure_96req_wave16,pass,1,13.095196226648762,0.0,0.0,14.662237232550979,2250.771580884854,192.37350610395274,4403.166672568738,539.1805536828055,10.648349283263087,0.14962862245738506,0.15542577393352985,6,0,0,96,0,3,112,42.688979625701904,2.3203861713409424
macro_promoted_prefix_eviction_pressure_96req_wave16_r02,macro,promoted_prefix,dsv4_sm80_a100_victory_prefix_routeb_lifetime,prefix_eviction_pressure_96req_wave16,pass,1,13.098913019395392,0.0,0.0,14.659541564062238,2314.4680516173444,128.17232528080544,4388.029210409939,544.0540347519113,11.057141546159983,0.14409304969012737,0.17645306140184402,6,0,0,96,0,3,112,42.688979625701904,2.3203861713409424
macro_promoted_prefix_eviction_pressure_96req_wave16_r03,macro,promoted_prefix,dsv4_sm80_a100_victory_prefix_routeb_lifetime,prefix_eviction_pressure_96req_wave16,pass,1,13.053869494045225,0.0,0.0,14.70986257493496,2256.6132278492055,194.28744663794836,4398.564314096348,513.0358693939293,10.74782664515078,0.14535430632531643,0.1823058482259512,6,0,0,96,0,3,112,42.688979625701904,2.3203861713409424
macro_promoted_prefix_multi_112req_wave16_r01,macro,promoted_prefix,dsv4_sm80_a100_victory_prefix_routeb_lifetime,prefix_multi_112req_wave16,pass,1,110.1589509107843,0.0,0.0,8.133701279759407,879.2315021689449,40.31880131485511,3341.3110152068816,410.30669629974864,4.536926049739122,0.280512697994709,1.2923765629529953,49,0,96,16,49152,0,16,42.88531684875488,2.3203861713409424
macro_promoted_prefix_multi_112req_wave16_r02,macro,promoted_prefix,dsv4_sm80_a100_victory_prefix_routeb_lifetime,prefix_multi_112req_wave16,pass,1,110.50076839278185,0.0,0.0,8.108587367460132,790.3730158827135,52.52306437005802,3369.434966529156,409.9845830927797,4.532193463295698,0.27442805655300617,1.9122670274227858,49,0,96,16,49152,0,16,42.88531684875488,2.3203861713409424
macro_promoted_prefix_multi_112req_wave16_r03,macro,promoted_prefix,dsv4_sm80_a100_victory_prefix_routeb_lifetime,prefix_multi_112req_wave16,pass,1,109.76529185236015,0.0,0.0,8.163213467225432,895.2661691499608,38.61275227854446,3346.0066240017627,406.85148394387363,4.5509751085191965,0.27876696176826954,1.2203204743564129,49,0,96,16,49152,0,16,42.88531684875488,2.3203861713409424
macro_promoted_serving_mixed_112req_wave16_r01,macro,promoted_prefix,dsv4_sm80_a100_victory_prefix_routeb_lifetime,serving_mixed_112req_wave16,pass,1,163.49133306060875,0.0,0.0,17.126581236720085,800.9917395455496,33.165123729662426,3629.959080069276,271.36327672019496,4.806243317201734,1.0900278016924858,9.424075609073043,441,0,0,112,0,0,14,41.556206703186035,2.3203861713409424
macro_promoted_serving_mixed_112req_wave16_r02,macro,promoted_prefix,dsv4_sm80_a100_victory_prefix_routeb_lifetime,serving_mixed_112req_wave16,pass,1,163.91142419443037,0.0,0.0,17.08291249908507,793.4414374509028,31.29750667950334,3670.2264988419906,271.41286854675445,4.760469144210219,1.0999394040554762,9.82151810452342,441,0,0,112,0,0,14,41.556206703186035,2.3203861713409424
macro_promoted_serving_mixed_112req_wave16_r03,macro,promoted_prefix,dsv4_sm80_a100_victory_prefix_routeb_lifetime,serving_mixed_112req_wave16,pass,1,162.7926572551021,0.0,0.0,17.199794160202146,795.8069225507123,31.021886511387404,3645.5297726417703,267.68270906873937,4.782917071133852,1.0856703277677298,10.04173937626183,441,0,0,112,0,0,14,41.556206703186035,2.3203861713409424
macro_control_decode_ladder_bs16_r01,macro,target07_control,dsv4_sm80_a100_victory,decode_ladder_bs16,pass,1,132.1301737383993,0.0,0.0,3.0282754451036453,1533.5063226521015,26.841728810329396,1401.7501647721087,287.7132925591629,1.4610306825488806,0.1281648725271225,1.3346620053052902,63,0,0,16,0,0,0,41.46676254272461,2.3203861713409424
macro_control_decode_ladder_bs16_r02,macro,target07_control,dsv4_sm80_a100_victory,decode_ladder_bs16,pass,1,136.6544250965681,0.0,0.0,2.9270914550870657,1434.1717157512903,27.115096777346864,1505.9134373431841,288.6321950706479,1.3599719274789095,0.131503164768219,1.3289022762328386,63,0,0,16,0,0,0,41.46676254272461,2.3203861713409424
macro_control_decode_ladder_bs16_r03,macro,target07_control,dsv4_sm80_a100_victory,decode_ladder_bs16,pass,1,137.82143127419778,0.0,0.0,2.902597999200225,1416.1359835416079,26.768954438848034,1514.930327542371,289.6752608361798,1.341240867972374,0.12889770418405533,1.3256223499774933,63,0,0,16,0,0,0,41.46676254272461,2.3203861713409424
macro_control_historical_4096_1024_bs4_r01,macro,target07_control,dsv4_sm80_a100_victory,historical_4096_1024_bs4,pass,1,139.73282455862568,0.0,0.0,29.315112333744764,5004.845850169659,23.759521980963843,3785.223745371466,185.0191539466084,4.310724096372724,1.9346326999366283,22.116629077121615,1023,0,0,4,0,0,0,44.304057598114014,2.3203861713409424
macro_control_historical_4096_1024_bs4_r02,macro,target07_control,dsv4_sm80_a100_victory,historical_4096_1024_bs4,pass,1,139.83109917021855,0.0,0.0,29.29433936998248,4995.758851990104,23.748187186198265,3796.898836853364,185.24247575531604,4.297765024006367,1.9721849653869867,22.064310831949115,1023,0,0,4,0,0,0,44.304057598114014,2.3203861713409424
macro_control_historical_4096_1024_bs4_r03,macro,target07_control,dsv4_sm80_a100_victory,historical_4096_1024_bs4,pass,1,139.96061861915786,0.0,0.0,29.26635112799704,5004.264060407877,23.712598437394217,3811.10043637674,185.57129490674572,4.278139512985945,2.031136779114604,21.968396244570613,1023,0,0,4,0,0,0,44.304057598114014,2.3203861713409424
